TimeStamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19
832,1.4576448999999998,43.593686299999995,"[88, 113]",1.4651896,43.573798,[109],1.4562313999999998,43.5455911,[95],1.4777138,43.6348752,[112],1.4181549,43.6208541,[],1.4706324,43.6073451,[],1.4258556999999998,43.6465559,[],1.4889119,43.5838294,[118],1.3708356000000002,43.5951033,[],1.4630806,43.5821046,[],1.4668663,43.6252153,[],1.4018868999999998,43.604273799999994,[119],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4280986999999998,43.605948600000005,"[106, 111]",1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.4062893,43.5568435,[101],1.41828465,43.617996999999995,[116],1.4808176000000002,43.5943491,"[105, 117]"
833,1.4604367,43.5906399,"[88, 113]",1.4637507,43.573475,[109],1.4562205,43.548076200000004,[95],1.4770405,43.637240999999996,[112],1.41828465,43.617996999999995,[],1.4689681,43.60730529999999,[],1.4258556999999998,43.6465559,[],1.4887287,43.583556200000004,"[118, 120]",1.3708356000000002,43.5951033,[],1.4620399,43.58405820000001,[],1.4668663,43.6252153,[],1.4003216,43.603221999999995,[119],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.428199,43.6059335,"[106, 111]",1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.402118,43.558144,[101],1.4181549,43.6208541,[116],1.4816795,43.5940255,"[105, 117]"
834,1.460623,43.5901785,"[88, 113]",1.4623058999999998,43.5743169,[109],1.4572127000000001,43.5494252,[95],1.4748624499999998,43.6399196,[112],1.4184143999999999,43.615139899999996,[],1.4681701,43.6072456,[],1.4258556999999998,43.6465559,[],1.4889119,43.5838294,"[118, 120]",1.3708356000000002,43.5951033,[],1.4617201000000002,43.5847916,[],1.4668663,43.6252153,[],1.3986737,43.6015126,[119],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.428166,43.6054799,"[106, 111]",1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.3985201999999999,43.5589968,[101],1.4177692,43.6227499,[116],1.4829472,43.593545299999995,"[105, 117]"
835,1.4607018,43.5895173,"[88, 113]",1.4611336000000001,43.5749671,[109],1.4573261,43.5495182,[95],1.4726844,43.6425982,[112],1.41517315,43.61203860000001,[],1.4673553,43.607205799999996,[],1.4258556999999998,43.6465559,[],1.4876238000000002,43.584380200000005,"[118, 120]",1.3708356000000002,43.5951033,[],1.461136,43.5862886,[],1.4668663,43.6252153,[],1.3974377,43.5990969,[119],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4284688,43.605283899999996,"[106, 111]",1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.3948813999999998,43.5599713,[101],1.4196748,43.62648529999999,[116],1.4828811000000002,43.593394700000005,"[105, 117]"
836,1.4606403000000001,43.589022299999996,"[88, 113]",1.4621540000000002,43.575954100000004,[109],1.4574145,43.549527399999995,[95],1.4685366000000002,43.644938200000006,[112],1.4119319,43.608937299999994,[],1.467118,43.6071917,[],1.4258556999999998,43.6465559,[],1.4862289,43.5849347,"[118, 120]",1.3708356000000002,43.5951033,[],1.4608411000000001,43.5875973,[],1.4668663,43.6252153,[],1.3989784744774243,43.594340219013255,[119],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4285188999999998,43.604925200000004,"[106, 111]",1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.394731,43.5600411,[101],1.4201907394670734,43.631458609407865,[116],1.4822108,43.5934144,"[105, 117]"
837,1.461136,43.5862886,"[88, 113]",1.4623732,43.575839200000004,[109],1.4582573,43.5497884,[95],1.46407485,43.6458122,[112],1.40921545,43.60773820000001,[],1.4662215,43.6069965,[],1.4258556999999998,43.6465559,[],1.4859833999999998,43.5846691,"[118, 120]",1.3708356000000002,43.5951033,[],1.4601918999999999,43.5875677,[],1.4668663,43.6252153,[],1.400099687238712,43.59087880950662,[119],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4290145,43.6049852,"[106, 111]",1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.3945632,43.5601191,[101],1.4207066789341458,43.63643191881572,[116],1.4819111,43.5934756,[117]
838,1.4617201000000002,43.5847916,"[88, 113]",1.4625972,43.5760581,[109],1.4587333999999998,43.549907899999994,[95],1.4596131,43.646686200000005,[112],1.406499,43.6065391,[],1.4653498,43.606771,[],1.4258556999999998,43.6465559,[],1.4877949,43.5836329,"[118, 120]",1.3708356000000002,43.5951033,[],1.4605113,43.5877218,[],1.4668663,43.6252153,[],1.4012209,43.5874174,[119],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.43036,43.60463529999999,[111],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.3909208,43.561904999999996,[101],1.4212075894670728,43.641260359407866,[116],1.4822108,43.5934144,[117]
839,1.4620399,43.58405820000001,"[88, 113]",1.4633333999999998,43.576746899999996,[109],1.4604105,43.549937299999996,[95],1.45560765,43.64666225,[112],1.4024371,43.60564895,[],1.463316,43.606322600000006,[],1.4258556999999998,43.6465559,[],1.4879481,43.5834929,"[118, 120]",1.3708356000000002,43.5951033,[],1.459775,43.5878706,[],1.4668663,43.6252153,[],1.4036596000000001,43.5836061,[119],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4290145,43.6049852,[111],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.3905444,43.5620841,[101],1.4217084999999998,43.6460888,[116],1.4828811000000002,43.593394700000005,[117]
840,1.4630806,43.5821046,"[88, 113]",1.4635448999999998,43.5765126,[109],1.4603256000000002,43.5482716,[],1.4516022,43.6466383,[112],1.3983752,43.6047588,[],1.4603448,43.6057583,[],1.4258556999999998,43.6465559,[],1.4884803,43.582817799999994,"[118, 120]",1.3708356000000002,43.5951033,[],1.4586678,43.5883493,[],1.4668663,43.6252153,[],1.4063379999999999,43.5794499,[119],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4285188999999998,43.604925200000004,[111],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.3903783,43.5618536,[101],1.4221371999999999,43.649910999999996,[116],1.4829472,43.593545299999995,[117]
841,1.4637223999999998,43.5812516,"[88, 113]",1.4638398000000001,43.576176000000004,[109],1.4604105,43.549937299999996,[],1.4475728,43.64672855,[112],1.3994848,43.602709999999995,[],1.4588572,43.605494799999995,[],1.4258556999999998,43.6465559,[],1.488518,43.5825579,"[118, 120]",1.3708356000000002,43.5951033,[],1.4575136,43.5888531,[],1.4668663,43.6252153,[],1.40820325,43.57647595,[119],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4284688,43.605283899999996,[111],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.3868778999999998,43.563574700000004,[101],1.4248732,43.652874100000005,[116],1.4843485,43.595155,[117]
842,1.4640723,43.5809304,"[88, 113]",1.4654995000000002,43.5760149,[],1.4637257,43.5515338,[],1.4435434,43.6468188,[112],1.39818685,43.5996776,[],1.4585553,43.6054455,[],1.4258556999999998,43.6465559,[],1.4884701,43.582493299999996,"[118, 120]",1.3708356000000002,43.5951033,[],1.4586729999999999,43.5908625,[],1.4668663,43.6252153,[],1.4100685,43.573502000000005,[119],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.428166,43.6054799,[111],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.3867497,43.5636339,[101],1.4296335,43.652451,[116],1.4848682,43.595067799999995,[117]
843,1.4662846,43.5775599,"[88, 113]",1.4638398000000001,43.576176000000004,[],1.4670409,43.55313029999999,[],1.4389088979944695,43.64869533701288,[112],1.3968889,43.596645200000005,[],1.4579207,43.605301399999995,[],1.4258556999999998,43.6465559,[],1.4882881000000001,43.582373499999996,"[118, 120]",1.3708356000000002,43.5951033,[],1.4582068000000001,43.5922326,[],1.4668663,43.6252153,[],1.4119290999999998,43.57154025,[119],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.428199,43.6059335,[111],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.3839316000000002,43.5648045,[101],1.4342680020055305,43.650574462987116,[116],1.4850736999999998,43.59597539999999,[117]
844,1.4664739,43.57751470000001,"[88, 113]",1.4635448999999998,43.5765126,[],1.4667451,43.554430100000005,[],1.4397790000000001,43.647107,[112],1.3985212,43.592035700000004,[],1.4571516000000002,43.60513529999999,[],1.4258556999999998,43.6465559,[],1.4861024999999999,43.5810514,"[118, 120]",1.3708356000000002,43.5951033,[],1.4580586000000002,43.59238010000001,[],1.4668663,43.6252153,[],1.4137897,43.5695785,[119],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4282654,43.6068702,[111],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.3836549999999999,43.564895799999995,[101],1.4389025040110603,43.648697925974226,[116],1.4836305,43.596496,[117]
845,1.4679354,43.578549100000004,"[88, 113]",1.4639534,43.5779169,[],1.4668646,43.5550139,[],1.4391178999999998,43.6471067,[112],1.39983385,43.58962015,[],1.4566131000000002,43.6050307,[],1.4258556999999998,43.6465559,[],1.4858046,43.5811717,"[118, 120]",1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4179385999999998,43.56932929999999,[119],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4283028,43.607434399999995,[111],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.380116,43.56638175000001,[101],1.4412229520055302,43.647758362987105,[116],1.4816608,43.5974337,[117]
846,1.4680891999999999,43.578545299999995,"[88, 113]",1.4619178999999998,43.5795238,[],1.4661526000000003,43.5558226,[],1.4391066000000001,43.6472033,[112],1.4011465,43.5872046,[],1.4565916,43.6037227,[],1.4258556999999998,43.6465559,[],1.4856667,43.5812419,"[118, 120]",1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.4220875,43.5690801,[119],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4283653,43.608223200000005,[111],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.376577,43.5678677,[101],1.4435434,43.6468188,[116],1.4785428999999999,43.599658500000004,[117]
847,1.4699853,43.5767322,"[88, 113]",1.4607948999999998,43.5803802,[],1.4658624,43.556182799999995,[],1.4390742,43.6475645,[112],1.4025311000000003,43.585051799999995,[],1.4565833000000001,43.6035854,[],1.4258556999999998,43.6465559,[],1.4857466000000001,43.5812993,"[118, 120]",1.3708356000000002,43.5951033,[],1.4574128999999998,43.5930431,[],1.4668663,43.6252153,[],1.42554655,43.56974200000001,[119],1.3639424999999998,43.6038001,[],1.3887346999999999,43.58156629999999,[],1.4282576999999999,43.6083645,[111],1.3943835,43.546319200000006,[],1.4267978000000001,43.6186113,[],1.3761611999999999,43.5676653,[101],1.4475728,43.64672855,[116],1.4782871000000002,43.5998023,[117]
